DateTime,Junction,Vehicles,ID,DayOfWeek,Hour
2016-02-13 08:00:00,1,17,20160213081,5,8
2016-02-13 09:00:00,1,17,20160213091,5,9
2016-02-13 10:00:00,1,24,20160213101,5,10
2016-02-13 11:00:00,1,24,20160213111,5,11
2016-02-13 12:00:00,1,22,20160213121,5,12
2016-02-13 13:00:00,1,22,20160213131,5,13
2016-02-13 14:00:00,1,22,20160213141,5,14
2016-02-13 15:00:00,1,20,20160213151,5,15
2016-02-13 16:00:00,1,22,20160213161,5,16
2016-02-13 17:00:00,1,23,20160213171,5,17
2016-02-13 18:00:00,1,26,20160213181,5,18
2016-02-13 19:00:00,1,28,20160213191,5,19
2016-02-13 20:00:00,1,24,20160213201,5,20
2016-02-13 21:00:00,1,26,20160213211,5,21
2016-02-13 22:00:00,1,24,20160213221,5,22
2016-02-13 23:00:00,1,26,20160213231,5,23
2016-02-14 00:00:00,1,26,20160214001,6,0
2016-02-14 01:00:00,1,20,20160214011,6,1
2016-02-14 02:00:00,1,18,20160214021,6,2
2016-02-14 03:00:00,1,15,20160214031,6,3
2016-02-14 04:00:00,1,17,20160214041,6,4
2016-02-14 05:00:00,1,14,20160214051,6,5
2016-02-14 06:00:00,1,16,20160214061,6,6
2016-02-14 07:00:00,1,11,20160214071,6,7
2016-02-14 08:00:00,1,16,20160214081,6,8
2016-02-14 09:00:00,1,18,20160214091,6,9
2016-02-14 10:00:00,1,19,20160214101,6,10
2016-02-14 11:00:00,1,21,20160214111,6,11
2016-02-14 12:00:00,1,20,20160214121,6,12
2016-02-14 13:00:00,1,18,20160214131,6,13
2016-02-14 14:00:00,1,19,20160214141,6,14
2016-02-14 15:00:00,1,19,20160214151,6,15
2016-02-14 16:00:00,1,16,20160214161,6,16
2016-02-14 17:00:00,1,19,20160214171,6,17
2016-02-14 18:00:00,1,18,20160214181,6,18
2016-02-14 19:00:00,1,27,20160214191,6,19
2016-02-14 20:00:00,1,24,20160214201,6,20
2016-02-14 21:00:00,1,21,20160214211,6,21
2016-02-14 22:00:00,1,26,20160214221,6,22
2016-02-14 23:00:00,1,24,20160214231,6,23
2016-02-15 00:00:00,1,27,20160215001,0,0
2016-02-15 01:00:00,1,22,20160215011,0,1
2016-02-15 02:00:00,1,19,20160215021,0,2
2016-02-15 03:00:00,1,19,20160215031,0,3
2016-02-15 04:00:00,1,16,20160215041,0,4
2016-02-15 05:00:00,1,17,20160215051,0,5
2016-02-15 06:00:00,1,14,20160215061,0,6
2016-02-15 07:00:00,1,15,20160215071,0,7
2016-02-15 08:00:00,1,23,20160215081,0,8
2016-02-15 09:00:00,1,38,20160215091,0,9
2016-02-15 10:00:00,1,47,20160215101,0,10
2016-02-15 11:00:00,1,48,20160215111,0,11
2016-02-15 12:00:00,1,46,20160215121,0,12
2016-02-15 13:00:00,1,41,20160215131,0,13
2016-02-15 14:00:00,1,42,20160215141,0,14
2016-02-15 15:00:00,1,41,20160215151,0,15
2016-02-15 16:00:00,1,40,20160215161,0,16
2016-02-15 17:00:00,1,36,20160215171,0,17
2016-02-15 18:00:00,1,36,20160215181,0,18
2016-02-15 19:00:00,1,39,20160215191,0,19
2016-02-15 20:00:00,1,41,20160215201,0,20
2016-02-15 21:00:00,1,39,20160215211,0,21
2016-02-15 22:00:00,1,38,20160215221,0,22
2016-02-15 23:00:00,1,36,20160215231,0,23
2016-02-16 00:00:00,1,29,20160216001,1,0
2016-02-16 01:00:00,1,28,20160216011,1,1
2016-02-16 02:00:00,1,25,20160216021,1,2
2016-02-16 03:00:00,1,22,20160216031,1,3
2016-02-16 04:00:00,1,18,20160216041,1,4
2016-02-16 05:00:00,1,17,20160216051,1,5
2016-02-16 06:00:00,1,17,20160216061,1,6
2016-02-16 07:00:00,1,18,20160216071,1,7
2016-02-16 08:00:00,1,23,20160216081,1,8
2016-02-16 09:00:00,1,24,20160216091,1,9
2016-02-16 10:00:00,1,39,20160216101,1,10
2016-02-16 11:00:00,1,39,20160216111,1,11
2016-02-16 12:00:00,1,38,20160216121,1,12
2016-02-16 13:00:00,1,35,20160216131,1,13
2016-02-16 14:00:00,1,36,20160216141,1,14
2016-02-16 15:00:00,1,37,20160216151,1,15
2016-02-16 16:00:00,1,37,20160216161,1,16
2016-02-16 17:00:00,1,35,20160216171,1,17
2016-02-16 18:00:00,1,33,20160216181,1,18
2016-02-16 19:00:00,1,39,20160216191,1,19
2016-02-16 20:00:00,1,37,20160216201,1,20
2016-02-16 21:00:00,1,37,20160216211,1,21
2016-02-16 22:00:00,1,33,20160216221,1,22
2016-02-16 23:00:00,1,32,20160216231,1,23
2016-02-17 00:00:00,1,33,20160217001,2,0
2016-02-17 01:00:00,1,28,20160217011,2,1
2016-02-17 02:00:00,1,20,20160217021,2,2
2016-02-17 03:00:00,1,22,20160217031,2,3
2016-02-17 04:00:00,1,20,20160217041,2,4
2016-02-17 05:00:00,1,18,20160217051,2,5
2016-02-17 06:00:00,1,18,20160217061,2,6
2016-02-17 07:00:00,1,21,20160217071,2,7
2016-02-17 08:00:00,1,22,20160217081,2,8
2016-02-17 09:00:00,1,24,20160217091,2,9
2016-02-17 10:00:00,1,32,20160217101,2,10
2016-02-17 11:00:00,1,70,20160217111,2,11
2016-02-17 12:00:00,1,54,20160217121,2,12
2016-02-17 13:00:00,1,45,20160217131,2,13
2016-02-17 14:00:00,1,46,20160217141,2,14
2016-02-17 15:00:00,1,43,20160217151,2,15
2016-02-17 16:00:00,1,39,20160217161,2,16
2016-02-17 17:00:00,1,43,20160217171,2,17
2016-02-17 18:00:00,1,44,20160217181,2,18
2016-02-17 19:00:00,1,43,20160217191,2,19
2016-02-17 20:00:00,1,48,20160217201,2,20
2016-02-17 21:00:00,1,42,20160217211,2,21
2016-02-17 22:00:00,1,41,20160217221,2,22
2016-02-17 23:00:00,1,38,20160217231,2,23
2016-02-18 00:00:00,1,33,20160218001,3,0
2016-02-18 01:00:00,1,35,20160218011,3,1
2016-02-18 02:00:00,1,30,20160218021,3,2
2016-02-18 03:00:00,1,24,20160218031,3,3
2016-02-18 04:00:00,1,23,20160218041,3,4
2016-02-18 05:00:00,1,24,20160218051,3,5
2016-02-18 06:00:00,1,24,20160218061,3,6
2016-02-18 07:00:00,1,23,20160218071,3,7
2016-02-18 08:00:00,1,28,20160218081,3,8
2016-02-18 09:00:00,1,30,20160218091,3,9
2016-02-18 10:00:00,1,36,20160218101,3,10
2016-02-18 11:00:00,1,35,20160218111,3,11
2016-02-18 12:00:00,1,40,20160218121,3,12
2016-02-18 13:00:00,1,37,20160218131,3,13
2016-02-18 14:00:00,1,40,20160218141,3,14
2016-02-18 15:00:00,1,38,20160218151,3,15
2016-02-18 16:00:00,1,39,20160218161,3,16
2016-02-18 17:00:00,1,35,20160218171,3,17
2016-02-18 18:00:00,1,39,20160218181,3,18
2016-02-18 19:00:00,1,42,20160218191,3,19
2016-02-18 20:00:00,1,39,20160218201,3,20
2016-02-18 21:00:00,1,39,20160218211,3,21
2016-02-18 22:00:00,1,41,20160218221,3,22
2016-02-18 23:00:00,1,29,20160218231,3,23
2016-02-19 00:00:00,1,35,20160219001,4,0
2016-02-19 01:00:00,1,30,20160219011,4,1
2016-02-19 02:00:00,1,26,20160219021,4,2
2016-02-19 03:00:00,1,22,20160219031,4,3
2016-02-19 04:00:00,1,18,20160219041,4,4
2016-02-19 05:00:00,1,19,20160219051,4,5
2016-02-19 06:00:00,1,19,20160219061,4,6
2016-02-19 07:00:00,1,19,20160219071,4,7
2016-02-19 08:00:00,1,22,20160219081,4,8
2016-02-19 09:00:00,1,25,20160219091,4,9
2016-02-19 10:00:00,1,38,20160219101,4,10
2016-02-19 11:00:00,1,50,20160219111,4,11
2016-02-19 12:00:00,1,44,20160219121,4,12
2016-02-19 13:00:00,1,38,20160219131,4,13
2016-02-19 14:00:00,1,42,20160219141,4,14
2016-02-19 15:00:00,1,39,20160219151,4,15
2016-02-19 16:00:00,1,35,20160219161,4,16
2016-02-19 17:00:00,1,34,20160219171,4,17
2016-02-19 18:00:00,1,36,20160219181,4,18
2016-02-19 19:00:00,1,40,20160219191,4,19
2016-02-19 20:00:00,1,39,20160219201,4,20
2016-02-19 21:00:00,1,37,20160219211,4,21
2016-02-19 22:00:00,1,35,20160219221,4,22
2016-02-19 23:00:00,1,31,20160219231,4,23
2016-02-20 00:00:00,1,33,20160220001,5,0
2016-02-20 01:00:00,1,29,20160220011,5,1
2016-02-20 02:00:00,1,29,20160220021,5,2
2016-02-20 03:00:00,1,24,20160220031,5,3
2016-02-20 04:00:00,1,17,20160220041,5,4
2016-02-20 05:00:00,1,18,20160220051,5,5
2016-02-20 06:00:00,1,15,20160220061,5,6
2016-02-20 07:00:00,1,18,20160220071,5,7
2016-02-20 08:00:00,1,17,20160220081,5,8
2016-02-20 09:00:00,1,19,20160220091,5,9
2016-02-20 10:00:00,1,26,20160220101,5,10
2016-02-20 11:00:00,1,29,20160220111,5,11
2016-02-20 12:00:00,1,29,20160220121,5,12
2016-02-20 13:00:00,1,26,20160220131,5,13
2016-02-20 14:00:00,1,26,20160220141,5,14
2016-02-20 15:00:00,1,30,20160220151,5,15
2016-02-20 16:00:00,1,28,20160220161,5,16
2016-02-20 17:00:00,1,25,20160220171,5,17
2016-02-20 18:00:00,1,28,20160220181,5,18
2016-02-20 19:00:00,1,31,20160220191,5,19
2016-02-20 20:00:00,1,34,20160220201,5,20
2016-02-20 21:00:00,1,35,20160220211,5,21
2016-02-20 22:00:00,1,28,20160220221,5,22
2016-02-20 23:00:00,1,28,20160220231,5,23
2016-02-21 00:00:00,1,31,20160221001,6,0
2016-02-21 01:00:00,1,24,20160221011,6,1
2016-02-21 02:00:00,1,22,20160221021,6,2
2016-02-21 03:00:00,1,21,20160221031,6,3
2016-02-21 04:00:00,1,21,20160221041,6,4
2016-02-21 05:00:00,1,18,20160221051,6,5
2016-02-21 06:00:00,1,17,20160221061,6,6
2016-02-21 07:00:00,1,17,20160221071,6,7
2016-02-21 08:00:00,1,16,20160221081,6,8
2016-02-21 09:00:00,1,23,20160221091,6,9
2016-02-21 10:00:00,1,21,20160221101,6,10
2016-02-21 11:00:00,1,26,20160221111,6,11
2016-02-21 12:00:00,1,25,20160221121,6,12
2016-02-21 13:00:00,1,22,20160221131,6,13
2016-02-21 14:00:00,1,22,20160221141,6,14
2016-02-21 15:00:00,1,25,20160221151,6,15
2016-02-21 16:00:00,1,25,20160221161,6,16
2016-02-21 17:00:00,1,25,20160221171,6,17
2016-02-21 18:00:00,1,28,20160221181,6,18
2016-02-21 19:00:00,1,29,20160221191,6,19
2016-02-21 20:00:00,1,28,20160221201,6,20
2016-02-21 21:00:00,1,28,20160221211,6,21
2016-02-21 22:00:00,1,29,20160221221,6,22
2016-02-21 23:00:00,1,32,20160221231,6,23
2016-02-22 00:00:00,1,32,20160222001,0,0
2016-02-22 01:00:00,1,21,20160222011,0,1
2016-02-22 02:00:00,1,24,20160222021,0,2
2016-02-22 03:00:00,1,22,20160222031,0,3
2016-02-22 04:00:00,1,19,20160222041,0,4
2016-02-22 05:00:00,1,18,20160222051,0,5
2016-02-22 06:00:00,1,19,20160222061,0,6
2016-02-22 07:00:00,1,25,20160222071,0,7
2016-02-22 08:00:00,1,22,20160222081,0,8
2016-02-22 09:00:00,1,30,20160222091,0,9
2016-02-22 10:00:00,1,41,20160222101,0,10
2016-02-22 11:00:00,1,41,20160222111,0,11
2016-02-22 12:00:00,1,41,20160222121,0,12
2016-02-22 13:00:00,1,37,20160222131,0,13
2016-02-22 14:00:00,1,39,20160222141,0,14
2016-02-22 15:00:00,1,40,20160222151,0,15
2016-02-22 16:00:00,1,38,20160222161,0,16
2016-02-22 17:00:00,1,38,20160222171,0,17
2016-02-22 18:00:00,1,38,20160222181,0,18
2016-02-22 19:00:00,1,45,20160222191,0,19
2016-02-22 20:00:00,1,40,20160222201,0,20
2016-02-22 21:00:00,1,40,20160222211,0,21
2016-02-22 22:00:00,1,37,20160222221,0,22
2016-02-22 23:00:00,1,36,20160222231,0,23
2016-02-23 00:00:00,1,38,20160223001,1,0
2016-02-23 01:00:00,1,31,20160223011,1,1
2016-02-23 02:00:00,1,24,20160223021,1,2
2016-02-23 03:00:00,1,24,20160223031,1,3
2016-02-23 04:00:00,1,22,20160223041,1,4
2016-02-23 05:00:00,1,16,20160223051,1,5
2016-02-23 06:00:00,1,19,20160223061,1,6
2016-02-23 07:00:00,1,22,20160223071,1,7
2016-02-23 08:00:00,1,19,20160223081,1,8
2016-02-23 09:00:00,1,27,20160223091,1,9
2016-02-23 10:00:00,1,33,20160223101,1,10
2016-02-23 11:00:00,1,52,20160223111,1,11
2016-02-23 12:00:00,1,55,20160223121,1,12
2016-02-23 13:00:00,1,46,20160223131,1,13
2016-02-23 14:00:00,1,49,20160223141,1,14
2016-02-23 15:00:00,1,48,20160223151,1,15
2016-02-23 16:00:00,1,43,20160223161,1,16
2016-02-23 17:00:00,1,40,20160223171,1,17
2016-02-23 18:00:00,1,44,20160223181,1,18
2016-02-23 19:00:00,1,46,20160223191,1,19
2016-02-23 20:00:00,1,43,20160223201,1,20
2016-02-23 21:00:00,1,41,20160223211,1,21
2016-02-23 22:00:00,1,42,20160223221,1,22
2016-02-23 23:00:00,1,43,20160223231,1,23
2016-02-24 00:00:00,1,35,20160224001,2,0
2016-02-24 01:00:00,1,33,20160224011,2,1
2016-02-24 02:00:00,1,29,20160224021,2,2
2016-02-24 03:00:00,1,25,20160224031,2,3
2016-02-24 04:00:00,1,21,20160224041,2,4
2016-02-24 05:00:00,1,18,20160224051,2,5
2016-02-24 06:00:00,1,21,20160224061,2,6
2016-02-24 07:00:00,1,24,20160224071,2,7
2016-02-24 08:00:00,1,28,20160224081,2,8
2016-02-24 09:00:00,1,34,20160224091,2,9
2016-02-24 10:00:00,1,43,20160224101,2,10
2016-02-24 11:00:00,1,45,20160224111,2,11
2016-02-24 12:00:00,1,45,20160224121,2,12
2016-02-24 13:00:00,1,58,20160224131,2,13
2016-02-24 14:00:00,1,50,20160224141,2,14
2016-02-24 15:00:00,1,44,20160224151,2,15
2016-02-24 16:00:00,1,42,20160224161,2,16
2016-02-24 17:00:00,1,42,20160224171,2,17
2016-02-24 18:00:00,1,44,20160224181,2,18
2016-02-24 19:00:00,1,45,20160224191,2,19
2016-02-24 20:00:00,1,40,20160224201,2,20
2016-02-24 21:00:00,1,44,20160224211,2,21
2016-02-24 22:00:00,1,43,20160224221,2,22
2016-02-24 23:00:00,1,39,20160224231,2,23
2016-02-25 00:00:00,1,36,20160225001,3,0
2016-02-25 01:00:00,1,34,20160225011,3,1
2016-02-25 02:00:00,1,26,20160225021,3,2
2016-02-25 03:00:00,1,26,20160225031,3,3
2016-02-25 04:00:00,1,21,20160225041,3,4
2016-02-25 05:00:00,1,21,20160225051,3,5
2016-02-25 06:00:00,1,19,20160225061,3,6
2016-02-25 07:00:00,1,25,20160225071,3,7
2016-02-25 08:00:00,1,28,20160225081,3,8
2016-02-25 09:00:00,1,29,20160225091,3,9
2016-02-25 10:00:00,1,41,20160225101,3,10
2016-02-25 11:00:00,1,38,20160225111,3,11
2016-02-25 12:00:00,1,37,20160225121,3,12
2016-02-25 13:00:00,1,34,20160225131,3,13
2016-02-25 14:00:00,1,34,20160225141,3,14
2016-02-25 15:00:00,1,37,20160225151,3,15
2016-02-25 16:00:00,1,37,20160225161,3,16
2016-02-25 17:00:00,1,37,20160225171,3,17
2016-02-25 18:00:00,1,36,20160225181,3,18
2016-02-25 19:00:00,1,38,20160225191,3,19
2016-02-25 20:00:00,1,33,20160225201,3,20
2016-02-25 21:00:00,1,34,20160225211,3,21
2016-02-25 22:00:00,1,36,20160225221,3,22
2016-02-25 23:00:00,1,36,20160225231,3,23
2016-02-26 00:00:00,1,37,20160226001,4,0
2016-02-26 01:00:00,1,38,20160226011,4,1
2016-02-26 02:00:00,1,25,20160226021,4,2
2016-02-26 03:00:00,1,23,20160226031,4,3
2016-02-26 04:00:00,1,21,20160226041,4,4
2016-02-26 05:00:00,1,20,20160226051,4,5
2016-02-26 06:00:00,1,19,20160226061,4,6
2016-02-26 07:00:00,1,20,20160226071,4,7
2016-02-26 08:00:00,1,25,20160226081,4,8
2016-02-26 09:00:00,1,25,20160226091,4,9
2016-02-26 10:00:00,1,38,20160226101,4,10
2016-02-26 11:00:00,1,41,20160226111,4,11
2016-02-26 12:00:00,1,40,20160226121,4,12
2016-02-26 13:00:00,1,33,20160226131,4,13
2016-02-26 14:00:00,1,39,20160226141,4,14
2016-02-26 15:00:00,1,36,20160226151,4,15
2016-02-26 16:00:00,1,38,20160226161,4,16
2016-02-26 17:00:00,1,36,20160226171,4,17
2016-02-26 18:00:00,1,34,20160226181,4,18
2016-02-26 19:00:00,1,52,20160226191,4,19
2016-02-26 20:00:00,1,44,20160226201,4,20
2016-02-26 21:00:00,1,39,20160226211,4,21
2016-02-26 22:00:00,1,32,20160226221,4,22
2016-02-26 23:00:00,1,32,20160226231,4,23
2016-02-27 00:00:00,1,34,20160227001,5,0
2016-02-27 01:00:00,1,28,20160227011,5,1
2016-02-27 02:00:00,1,23,20160227021,5,2
2016-02-27 03:00:00,1,23,20160227031,5,3
2016-02-27 04:00:00,1,17,20160227041,5,4
2016-02-27 05:00:00,1,15,20160227051,5,5
2016-02-27 06:00:00,1,13,20160227061,5,6
2016-02-27 07:00:00,1,14,20160227071,5,7
2016-02-27 08:00:00,1,20,20160227081,5,8
2016-02-27 09:00:00,1,23,20160227091,5,9
2016-02-27 10:00:00,1,27,20160227101,5,10
2016-02-27 11:00:00,1,27,20160227111,5,11
2016-02-27 12:00:00,1,24,20160227121,5,12
2016-02-27 13:00:00,1,24,20160227131,5,13
2016-02-27 14:00:00,1,25,20160227141,5,14
2016-02-27 15:00:00,1,23,20160227151,5,15
2016-02-27 16:00:00,1,22,20160227161,5,16
2016-02-27 17:00:00,1,23,20160227171,5,17
2016-02-27 18:00:00,1,23,20160227181,5,18
2016-02-27 19:00:00,1,26,20160227191,5,19
2016-02-27 20:00:00,1,30,20160227201,5,20
2016-02-27 21:00:00,1,24,20160227211,5,21
2016-02-27 22:00:00,1,32,20160227221,5,22
2016-02-27 23:00:00,1,28,20160227231,5,23
2016-02-28 00:00:00,1,27,20160228001,6,0
2016-02-28 01:00:00,1,25,20160228011,6,1
2016-02-28 02:00:00,1,20,20160228021,6,2
2016-02-28 03:00:00,1,19,20160228031,6,3
2016-02-28 04:00:00,1,14,20160228041,6,4
2016-02-28 05:00:00,1,16,20160228051,6,5
2016-02-28 06:00:00,1,13,20160228061,6,6
2016-02-28 07:00:00,1,16,20160228071,6,7
2016-02-28 08:00:00,1,16,20160228081,6,8
2016-02-28 09:00:00,1,19,20160228091,6,9
2016-02-28 10:00:00,1,23,20160228101,6,10
2016-02-28 11:00:00,1,24,20160228111,6,11
2016-02-28 12:00:00,1,25,20160228121,6,12
2016-02-28 13:00:00,1,23,20160228131,6,13
2016-02-28 14:00:00,1,22,20160228141,6,14
2016-02-28 15:00:00,1,22,20160228151,6,15
2016-02-28 16:00:00,1,22,20160228161,6,16
2016-02-28 17:00:00,1,25,20160228171,6,17
2016-02-28 18:00:00,1,23,20160228181,6,18
2016-02-28 19:00:00,1,28,20160228191,6,19
2016-02-28 20:00:00,1,27,20160228201,6,20
2016-02-28 21:00:00,1,25,20160228211,6,21
2016-02-28 22:00:00,1,30,20160228221,6,22
2016-02-28 23:00:00,1,29,20160228231,6,23
2016-02-29 00:00:00,1,28,20160229001,0,0
2016-02-29 01:00:00,1,26,20160229011,0,1
2016-02-29 02:00:00,1,24,20160229021,0,2
2016-02-29 03:00:00,1,21,20160229031,0,3
2016-02-29 04:00:00,1,22,20160229041,0,4
2016-02-29 05:00:00,1,22,20160229051,0,5
2016-02-29 06:00:00,1,27,20160229061,0,6
2016-02-29 07:00:00,1,30,20160229071,0,7
2016-02-29 08:00:00,1,36,20160229081,0,8
2016-02-29 09:00:00,1,49,20160229091,0,9
2016-02-29 10:00:00,1,64,20160229101,0,10
2016-02-29 11:00:00,1,62,20160229111,0,11
2016-02-29 12:00:00,1,58,20160229121,0,12
2016-02-29 13:00:00,1,54,20160229131,0,13
2016-02-29 14:00:00,1,48,20160229141,0,14
2016-02-29 15:00:00,1,54,20160229151,0,15
2016-02-29 16:00:00,1,49,20160229161,0,16
2016-02-29 17:00:00,1,52,20160229171,0,17
2016-02-29 18:00:00,1,54,20160229181,0,18
2016-02-29 19:00:00,1,54,20160229191,0,19
2016-02-29 20:00:00,1,51,20160229201,0,20
2016-02-29 21:00:00,1,52,20160229211,0,21
2016-02-29 22:00:00,1,51,20160229221,0,22
2016-02-29 23:00:00,1,44,20160229231,0,23
2016-03-01 00:00:00,1,42,20160301001,1,0
2016-03-01 01:00:00,1,39,20160301011,1,1
2016-03-01 02:00:00,1,39,20160301021,1,2
2016-03-01 03:00:00,1,30,20160301031,1,3
2016-03-01 04:00:00,1,26,20160301041,1,4
2016-03-01 05:00:00,1,25,20160301051,1,5
2016-03-01 06:00:00,1,27,20160301061,1,6
2016-03-01 07:00:00,1,30,20160301071,1,7
2016-03-01 08:00:00,1,33,20160301081,1,8
2016-03-01 09:00:00,1,37,20160301091,1,9
2016-03-01 10:00:00,1,38,20160301101,1,10
2016-03-01 11:00:00,1,41,20160301111,1,11
2016-03-01 12:00:00,1,44,20160301121,1,12
2016-03-01 13:00:00,1,43,20160301131,1,13
2016-03-01 14:00:00,1,42,20160301141,1,14
2016-03-01 15:00:00,1,44,20160301151,1,15
2016-03-01 16:00:00,1,40,20160301161,1,16
2016-03-01 17:00:00,1,38,20160301171,1,17
2016-03-01 18:00:00,1,37,20160301181,1,18
2016-03-01 19:00:00,1,40,20160301191,1,19
2016-03-01 20:00:00,1,41,20160301201,1,20
2016-03-01 21:00:00,1,47,20160301211,1,21
2016-03-01 22:00:00,1,46,20160301221,1,22
2016-03-01 23:00:00,1,40,20160301231,1,23
2016-03-02 00:00:00,1,35,20160302001,2,0
2016-03-02 01:00:00,1,36,20160302011,2,1
2016-03-02 02:00:00,1,27,20160302021,2,2
2016-03-02 03:00:00,1,23,20160302031,2,3
2016-03-02 04:00:00,1,19,20160302041,2,4
2016-03-02 05:00:00,1,22,20160302051,2,5
2016-03-02 06:00:00,1,20,20160302061,2,6
2016-03-02 07:00:00,1,21,20160302071,2,7
2016-03-02 08:00:00,1,27,20160302081,2,8
2016-03-02 09:00:00,1,36,20160302091,2,9
2016-03-02 10:00:00,1,43,20160302101,2,10
2016-03-02 11:00:00,1,42,20160302111,2,11
2016-03-02 12:00:00,1,41,20160302121,2,12
2016-03-02 13:00:00,1,43,20160302131,2,13
2016-03-02 14:00:00,1,46,20160302141,2,14
2016-03-02 15:00:00,1,41,20160302151,2,15
2016-03-02 16:00:00,1,38,20160302161,2,16
2016-03-02 17:00:00,1,41,20160302171,2,17
2016-03-02 18:00:00,1,40,20160302181,2,18
2016-03-02 19:00:00,1,47,20160302191,2,19
2016-03-02 20:00:00,1,44,20160302201,2,20
2016-03-02 21:00:00,1,44,20160302211,2,21
2016-03-02 22:00:00,1,40,20160302221,2,22
2016-03-02 23:00:00,1,38,20160302231,2,23
2016-03-03 00:00:00,1,37,20160303001,3,0
2016-03-03 01:00:00,1,32,20160303011,3,1
2016-03-03 02:00:00,1,29,20160303021,3,2
2016-03-03 03:00:00,1,25,20160303031,3,3
2016-03-03 04:00:00,1,19,20160303041,3,4
2016-03-03 05:00:00,1,16,20160303051,3,5
2016-03-03 06:00:00,1,21,20160303061,3,6
2016-03-03 07:00:00,1,24,20160303071,3,7
2016-03-03 08:00:00,1,24,20160303081,3,8
2016-03-03 09:00:00,1,29,20160303091,3,9
2016-03-03 10:00:00,1,29,20160303101,3,10
2016-03-03 11:00:00,1,41,20160303111,3,11
2016-03-03 12:00:00,1,39,20160303121,3,12
2016-03-03 13:00:00,1,34,20160303131,3,13
2016-03-03 14:00:00,1,40,20160303141,3,14
2016-03-03 15:00:00,1,38,20160303151,3,15
2016-03-03 16:00:00,1,42,20160303161,3,16
2016-03-03 17:00:00,1,35,20160303171,3,17
2016-03-03 18:00:00,1,36,20160303181,3,18
2016-03-03 19:00:00,1,41,20160303191,3,19
2016-03-03 20:00:00,1,36,20160303201,3,20
2016-03-03 21:00:00,1,36,20160303211,3,21
2016-03-03 22:00:00,1,35,20160303221,3,22
2016-03-03 23:00:00,1,35,20160303231,3,23
2016-03-04 00:00:00,1,35,20160304001,4,0
2016-03-04 01:00:00,1,33,20160304011,4,1
2016-03-04 02:00:00,1,24,20160304021,4,2
2016-03-04 03:00:00,1,20,20160304031,4,3
2016-03-04 04:00:00,1,17,20160304041,4,4
2016-03-04 05:00:00,1,20,20160304051,4,5
2016-03-04 06:00:00,1,18,20160304061,4,6
2016-03-04 07:00:00,1,20,20160304071,4,7
2016-03-04 08:00:00,1,21,20160304081,4,8
2016-03-04 09:00:00,1,24,20160304091,4,9
2016-03-04 10:00:00,1,30,20160304101,4,10
2016-03-04 11:00:00,1,35,20160304111,4,11
2016-03-04 12:00:00,1,46,20160304121,4,12
2016-03-04 13:00:00,1,40,20160304131,4,13
2016-03-04 14:00:00,1,40,20160304141,4,14
2016-03-04 15:00:00,1,37,20160304151,4,15
2016-03-04 16:00:00,1,35,20160304161,4,16
2016-03-04 17:00:00,1,31,20160304171,4,17
2016-03-04 18:00:00,1,35,20160304181,4,18
2016-03-04 19:00:00,1,46,20160304191,4,19
2016-03-04 20:00:00,1,38,20160304201,4,20
2016-03-04 21:00:00,1,37,20160304211,4,21
2016-03-04 22:00:00,1,32,20160304221,4,22
2016-03-04 23:00:00,1,36,20160304231,4,23
2016-03-05 00:00:00,1,32,20160305001,5,0
2016-03-05 01:00:00,1,28,20160305011,5,1
2016-03-05 02:00:00,1,23,20160305021,5,2
2016-03-05 03:00:00,1,22,20160305031,5,3
2016-03-05 04:00:00,1,20,20160305041,5,4
2016-03-05 05:00:00,1,17,20160305051,5,5
2016-03-05 06:00:00,1,15,20160305061,5,6
2016-03-05 07:00:00,1,19,20160305071,5,7
2016-03-05 08:00:00,1,23,20160305081,5,8
2016-03-05 09:00:00,1,22,20160305091,5,9
2016-03-05 10:00:00,1,32,20160305101,5,10
2016-03-05 11:00:00,1,29,20160305111,5,11
2016-03-05 12:00:00,1,27,20160305121,5,12
2016-03-05 13:00:00,1,28,20160305131,5,13
2016-03-05 14:00:00,1,23,20160305141,5,14
2016-03-05 15:00:00,1,24,20160305151,5,15
2016-03-05 16:00:00,1,22,20160305161,5,16
2016-03-05 17:00:00,1,25,20160305171,5,17
2016-03-05 18:00:00,1,32,20160305181,5,18
2016-03-05 19:00:00,1,35,20160305191,5,19
2016-03-05 20:00:00,1,36,20160305201,5,20
2016-03-05 21:00:00,1,28,20160305211,5,21
2016-03-05 22:00:00,1,30,20160305221,5,22
2016-03-05 23:00:00,1,26,20160305231,5,23
2016-03-06 00:00:00,1,23,20160306001,6,0
2016-03-06 01:00:00,1,24,20160306011,6,1
2016-03-06 02:00:00,1,18,20160306021,6,2
2016-03-06 03:00:00,1,18,20160306031,6,3
2016-03-06 04:00:00,1,17,20160306041,6,4
2016-03-06 05:00:00,1,15,20160306051,6,5
2016-03-06 06:00:00,1,16,20160306061,6,6
2016-03-06 07:00:00,1,18,20160306071,6,7
2016-03-06 08:00:00,1,17,20160306081,6,8
2016-03-06 09:00:00,1,22,20160306091,6,9
2016-03-06 10:00:00,1,24,20160306101,6,10
2016-03-06 11:00:00,1,24,20160306111,6,11
2016-03-06 12:00:00,1,25,20160306121,6,12
2016-03-06 13:00:00,1,25,20160306131,6,13
2016-03-06 14:00:00,1,22,20160306141,6,14
2016-03-06 15:00:00,1,23,20160306151,6,15
2016-03-06 16:00:00,1,20,20160306161,6,16
